,x,y,class
0,1.865741670663901,3.202973363790556,1
1,1.1388081838702742,0.18068843513343835,1
2,0.7223959644397024,-1.3603923832632727,2
3,-1.6293336042897868,-0.49959418068193295,1
4,0.11561426010533438,0.15771431990249385,1
5,0.02011594877859979,-1.5759730859566492,0
6,1.4810148222928978,-0.3102406818924074,2
7,1.64281755891411,-1.1462461904818093,2
8,0.14443576977762274,1.6415100009154864,1
9,-0.6487523762325067,0.9607107670704675,0
10,2.077777468751563,1.41830804684653,1
11,0.9259035229751396,-1.5200342761206476,2
12,1.078617304360298,-0.2557088024094436,1
13,1.5932029234255447,1.4981982454440916,2
14,1.277036946385228,0.2079507076695989,1
15,0.6702566988524516,0.8180128912524868,1
16,1.1353433565369486,-0.8009771905323794,2
17,0.8496020914592077,0.25936698498229915,1
18,1.269968088541608,-0.7142630582472524,2
19,1.1581684024771952,-0.7637934560633005,2
20,1.6731588361636063,3.372124670659554,1
21,0.6450657508894972,1.1742365863489634,1
22,0.6450558852587434,-0.7529378792038945,2
23,1.8170958434930673,1.448056301479695,1
24,-0.5657515559053059,-0.9941518195112689,0
25,1.8972175511529255,-0.15781936463442614,2
26,-0.2411845048970087,-1.804042838435677,2
27,0.4364278879375507,-1.8350373882352187,0
28,-1.0095678743521024,-0.13841744904315523,0
29,0.9365582570844289,0.09420941168092822,2
30,0.5115297973633819,1.6034060881785193,2
31,-0.13561685797645517,-0.7821043577460887,1
32,0.9978455245148832,-1.1924006029400758,2
33,-2.109902574392955,-0.6161473200807095,0
34,0.0236935567206914,-0.35431965277853195,1
35,0.43134993918058373,0.007843539550507761,1
36,1.1468561769342647,2.8458457241441124,1
37,-0.799131767292996,-1.373203179517324,0
38,-0.9415120497630817,-0.6511100414185029,1
39,1.322736124027689,1.577384666726564,1
40,2.3019880959257937,2.1111422673885394,1
41,-2.084924203208317,0.9575807430643213,0
42,1.4201387846268732,0.4044937626306515,1
43,-0.6301587996919631,0.21751526514061692,1
44,-2.219061136958244,-0.3049624591495803,0
45,1.0835548060295406,-0.5000105336940555,1
46,-1.1939398920590367,-1.6426865959666712,0
47,1.5348719731997085,-0.5159687029609576,2
48,1.159468887350655,-1.4171451226182414,2
49,1.2987636253604697,-0.46049713762667055,2
50,0.11283057896374626,-0.28946497866845866,1
51,0.9570209043398333,-1.4447424922480727,2
52,0.9622283286358821,1.8691567886152476,1
53,2.0877382538566773,-0.011995903856557022,2
54,1.1343362520957814,-0.3756946025439494,2
55,-2.158075947450678,0.5406933017217797,0
56,-0.13397918966765732,-1.7842207431687065,0
57,0.5140508023888262,0.8358089229077098,1
58,0.7094244175107324,-1.5520605828613394,2
59,0.8536762706830896,-1.3159160611721958,2
60,1.1155671016927795,1.696063619075717,1
61,0.029148208198819803,0.8522972075474244,1
62,-1.0675277651076,-0.7616881782616619,0
63,-0.07393324832584924,-0.6074680429882926,1
64,0.7935525599189261,-0.4725153206755399,2
65,2.1305289395073914,1.1029849245311052,1
66,2.6161429882253753,1.48775771978999,1
67,0.44863208083729045,-0.7717888058937579,2
68,0.9042900666300335,0.3919536508453625,1
69,-0.7851208810187573,-2.310306499525114,2
70,-1.0599272533746844,-1.0623839200882155,0
71,1.7468899194515042,0.34915688641228015,1
72,-0.5690513817257149,-1.2972499838372764,0
73,-1.0759690870157979,-1.7055992070016042,0
74,0.3356325429915331,-2.0504625574004516,2
75,-0.8473547613829228,-1.458708172625491,1
76,0.10738781869217195,-1.1340646961309275,2
77,1.040768387200229,-0.2465658964011228,2
78,1.163385231505964,-0.36479447788812336,1
79,-1.1496813349585377,-1.2326911652054142,0
80,0.9424795499487972,2.3999333752927328,1
81,1.8522249813519047,1.01566155144614,1
82,-0.7226262079740847,-0.9462052536187364,0
83,0.9621972609143141,0.8099428239175033,2
84,1.660924193019333,-0.6380566728931403,2
85,1.759862144370086,-0.07841702397248806,2
86,1.8576070267166378,0.8291855437425821,1
87,0.32436813678793897,-1.6555123095906494,2
88,-1.2688787104316597,-1.1575440964236439,0
89,1.9636975487908446,0.2512997566880184,2
90,-1.1445843813853602,-2.1419607667686753,0
91,1.5530437056061879,-0.18440195752485755,2
92,-1.1423795313477747,-1.1483499301786242,2
93,0.941153277701189,-0.9294488862943657,2
94,0.16283528475505404,-1.8276352551876502,0
95,0.8698951874091141,-3.3265341525068775,0
96,1.2683275557946763,-0.7850606467855166,2
97,-1.5938760939910184,1.1733197821916916,0
98,-1.321876781542649,-1.3650859785536438,0
99,0.8145328583812544,-1.2091704288249692,2
100,-2.257647281829315,0.9891196123483568,0
101,1.5466833879184212,-0.8443589373102404,2
102,-2.075451021387525,-0.5462046943329448,0
103,1.2427359090845724,-0.6777507632596695,2
104,0.8886971839069563,-1.2845683294453785,2
105,-0.02085482597416044,-0.6918437443062957,0
106,0.3290953306325346,-2.5295067327383975,0
107,-0.43895004342758226,-1.251133268248394,0
108,0.3077743088955527,-2.588032956043434,0
109,0.8203891544327107,0.7134764498626389,1
110,0.19595448541518778,0.5336979149501245,1
111,0.9057250322211279,-0.5413447816931506,2
112,-0.0022651743532706714,-3.5948892129657026,0
113,1.1056945714624884,-0.4970095541375805,1
114,-1.0056325202667773,-1.1325652681035785,0
115,-0.3557662379740545,-3.2916705316266666,0
116,-0.08296463492564699,-1.9956805347524869,1
117,-0.6419434732006802,-2.3013304061543036,0
118,-0.3617779390857965,-2.2982848128139013,0
119,-1.2040583150217643,-0.8645791449544646,0
120,0.8648543488311695,-1.4044857867660039,2
121,0.7180243993104827,-1.3950560946576667,2
122,-0.8819642573947009,-0.9413571823616966,0
123,0.017971230733005772,-2.7224067977445077,0
124,0.9825073315792144,-1.5062321533958782,2
125,2.1073686487042846,-0.48405912390326744,2
126,0.7664874815399826,-1.0434452548360063,0
127,1.5664003055821858,1.7170151038939898,1
128,-0.3513436480909369,-2.0993312176863217,2
129,0.8951581983868642,0.3114851507105144,1
130,-0.5732077432480605,-0.7145600324105593,0
131,1.399646429922178,-0.1538201266946735,2
132,0.26533017109722856,0.5374421860915845,1
133,-0.828849732632912,-1.6808733123779749,0
134,1.7805256232670064,-0.13609374253307505,1
135,-0.9615076567482587,-1.2024075836158679,2
136,1.069148052267196,1.5190421196954402,1
137,0.3302065442603933,1.3587336338771636,1
138,1.012191088713995,-0.04533416070211971,2
139,0.5405148115768637,0.1308584088845105,1
140,-0.5173847885604703,-1.307231104627765,1
141,0.6617029394193215,2.4355266572762257,1
142,1.0663306330477482,0.4558851583371737,0
143,-0.946688388682923,-2.570684738876417,1
144,1.01065530799851,0.2187435075136701,1
145,1.61956904087765,-1.099501169878744,2
146,0.18901438423554184,0.26478097334354034,2
147,1.272690771525823,-0.9322155096228735,2
148,1.4088196245389766,1.0769565164217414,1
149,-1.8865160659623506,-0.7578378048796883,0
150,0.9910577326049339,-1.2664260248871186,2
151,1.4903942694744639,0.052952788574484266,2
152,0.7345789569960235,-1.0470968759979637,2
153,-0.2938012147084076,-2.1431144212892557,0
154,-0.5507835066960571,-0.9954073718334406,0
155,1.848167762136328,-0.23118487122480402,2
156,0.27282104284954833,-2.532319913935906,0
157,1.2018911161540948,2.1490977945996494,1
158,1.6144307185198499,-0.5366997355219757,2
159,1.7177094771824164,-0.10702277324498666,2
160,-1.9695985641007807,0.2267945967585483,0
161,-0.03643748471800423,1.539243364237402,1
162,0.6476995143134923,2.6732682499169016,1
163,1.1746707054660126,-0.9486367825821779,2
164,1.0632313385327574,2.0097160777178393,1
165,-2.503619421117576,2.020596034021939,0
166,1.254215750744493,-0.835508647391711,2
167,1.3374515063801176,0.847527182899473,1
168,-1.4930555014401732,-1.158196157290863,0
169,0.12076035448146127,-2.6623913108300457,0
170,1.4018442950755374,0.38443954382079637,1
171,-2.088143634732598,0.6532864282707822,0
172,-0.033970396332066444,-1.3671706805152979,0
173,0.13962333254733428,-1.68571603629215,2
174,-1.1640867345442527,0.061287554966512836,0
175,1.2417709365191376,3.065503684520035,1
176,1.3190986147626014,-0.35589788045218174,2
177,-0.7879895581731282,-0.4889964684204293,0
178,0.003638059790930459,0.07936700657824503,1
179,-0.32003239891858504,-0.5367062127748878,0
180,-0.22098045905423225,-2.0899272149120294,0
181,1.3833009102077487,1.9865685458024067,1
182,-1.0101238186892008,-0.034214218431937615,0
183,1.2519525363610193,-0.49020142074031847,2
184,0.5981454851056295,-1.4200877826019866,2
185,-0.5277323927322948,-1.156969225787404,0
186,1.7743113041052974,-0.5876211152204707,2
187,-1.4096351324731922,-1.2626005477851012,0
188,0.8844079040925286,0.004017979612539357,1
189,1.2627361181207846,1.886315497107393,1
190,2.1194477439386885,1.7786270937557696,1
191,1.6046496006234903,-0.6532731751680534,2
192,0.21964720185664288,-3.001861914484991,0
193,-1.0576327639148004,-2.7340560631975888,0
194,0.14973177872190369,-1.0155023224884445,2
195,-1.4449483315476623,-0.8855062948462106,0
196,-0.8784346456005202,-1.3409775879291708,0
197,1.6214069243266045,1.3541759767771842,2
198,0.6278675016376267,-1.8050318527001172,2
199,1.1704006942524738,-0.4420285340581246,2
