x,y,class
-11.95857730908871,-1.6183970951864595,0
-10.453650222543384,-2.9593848986705127,0
-10.010641232272924,-3.59097531838934,0
3.8092483333269263,3.0311935152398872,2
-9.570320646775968,-2.408908684239672,0
-10.263615049103533,-5.932162343723935,1
6.513804826405218,2.528757808144283,2
4.205953353705686,3.7820212347970523,2
-9.170159631122887,-2.1810698173481473,0
-9.542713617509637,-2.206859892076946,0
3.6771054989464593,2.4960817842685605,2
1.8136556366793088,2.2424243334806953,2
-10.5865870016165,-1.6394355448008326,0
5.564713671645297,3.3522698831759192,2
-11.316234288829978,-3.407701634874973,0
-10.719088139902196,-3.0358043199488693,0
-4.791092634291246,-17.080659516497896,1
4.704540555952047,2.3727665114797283,2
-7.592261052432279,-7.493694283010981,1
2.6394383393412415,0.06895832936418245,2
3.721263960803381,2.431833989639722,2
4.508405237999467,5.181099971681439,2
-10.246173356906931,-2.3734297709708847,0
-7.265698610845347,-18.47467298531253,1
-9.359203455571407,-2.8797191416992174,0
-4.190704104083918,-5.812136031826572,1
3.8438141597502393,3.910340487348594,2
-7.200853641241502,-4.680897817668406,1
-9.006887318646154,-2.23011575433514,0
5.666867589225804,1.7113353624779781,2
-6.346193872883202,-5.596873447597535,1
-11.118616401755915,2.9896610771385763,1
4.4107114978890705,5.071218590487053,2
-8.927597274609765,-14.353014097882468,1
-10.026689547254449,-1.4775078509940742,0
-10.087735395509018,-13.24688532127459,1
-10.755292706173233,-3.098392512310933,0
3.2845725655152465,3.8602977536566514,2
-8.53469852086066,-0.6225734184663807,0
-9.207859204368603,-9.274016183610932,1
-7.124068387332851,-2.6216619857910546,1
-7.838940090978898,-6.905307669892679,1
-10.667450841095587,-3.8047384150703447,0
-7.650953006761903,-13.342098769978936,1
2.8726848945984638,2.39091262067298,2
3.3356820979895105,1.278154983515219,2
-2.2439136385618683,-3.7598373039537982,1
-0.3195799984647847,-3.3728141541835246,1
-4.235379061538792,-7.647610051645808,1
3.91062207886792,2.626111413868196,2
-10.127065845851025,-2.164667927654262,0
3.1245289292095815,3.1042659542177353,2
4.78983560982388,2.6282729928792365,2
5.132809021331538,0.41309714307118695,2
-10.264229830993804,-1.982619415319534,0
-6.65546563513628,-8.857991533416074,1
3.8081402846241064,3.3784766761318665,2
4.683487133265855,2.210186723692003,2
3.304760610097962,1.3574574755396385,2
-4.30631327349336,-7.92608595343735,1
4.328687745120001,2.4865386683083877,2
-8.558447630828715,-3.53763959474521,0
-11.264095299872661,-2.3302863521358126,0
-12.053493705134777,-5.918996130787196,1
-8.53011332631239,-4.681330876620965,1
-7.525306006630958,-3.8657995957286184,0
1.705349352826059,3.1958647927517227,2
2.9277314504231233,3.870316386362824,2
-2.7977443869298924,-11.827837577316137,1
-8.29034958161626,-3.501939842129665,0
3.0073318452719184,3.1913804970934545,2
-9.541563822724548,-2.853380080767088,0
-9.382441286464621,-2.678058605318586,0
-3.2082721767562994,-4.621260833100077,1
-8.085081424893335,-2.9058888798459632,0
3.7655299154580897,2.82159301887707,2
-8.654641527374432,-7.350825902812835,1
-4.788165714761739,-5.544257918248538,1
-9.665226836341551,0.027199304437916183,0
-9.53242883761613,-2.1348114088622214,0
4.627914096874736,3.7236678226052278,2
-9.898766601364082,-2.277803097054282,0
-10.32568631452296,-1.6240531053712137,0
-10.91037358604341,-1.5165385167795575,0
-10.253322679282073,-2.5686770195634656,0
-11.573358954217532,-0.6594629930268257,0
4.315844092181197,2.446258977567759,2
4.270909422755567,2.961542997488422,2
-11.699938172825592,-4.686696009819126,0
-3.80420378932482,-5.8602914523129375,1
-8.082790546906063,-2.3636299412395134,0
-10.833112794135614,-2.324196970103861,0
5.144919587712275,2.104729262542648,2
-4.313143275782362,-7.448287397122469,1
4.324669284858508,3.6487198586674614,2
2.4440567893910625,2.972039946250071,2
-10.951547411881586,-8.28994400121566,1
-4.801840404877105,-3.132116193357686,1
-2.858085939124053,-0.02514103059041517,1
4.350193785430817,4.929691795713357,2
-0.656300206471105,-7.140822127414566,1
-4.072480332554288,-5.499286094477173,1
-8.885400753372021,-5.044960575307757,1
3.708115600433612,2.267482880427149,2
-9.811997116010648,-1.9625760918364659,0
-9.433110729614535,-11.315230733348342,1
-8.512473089116156,-10.831846148987808,1
-10.29427477475626,-2.383437428783414,0
3.6342135262554405,2.913241011047432,2
4.668146757572564,2.1549983003379203,2
-9.758390768492383,-9.704698038840627,1
4.039954295017801,5.424219452278249,2
-5.799407182701197,-11.063437891045652,1
-9.880579350959003,-3.0155826088917914,0
-8.743165272819285,-2.845668760166872,0
2.47096151200956,3.7873900221948134,2
-7.4212897882890525,-7.988868629297323,1
-9.626075312825598,-9.794344847320522,1
-10.406588086503008,-3.380739488877438,0
-9.338098493602049,-1.7612675343707123,0
-10.378033126485974,-14.008499830110749,1
3.9210095522676967,1.1882900177561508,2
4.016358178042624,0.7831908523461508,2
-9.720883087994592,-1.1733396359492447,0
-8.521792794895525,-2.858654536084523,0
-6.978108417349745,-17.01903581129637,1
2.968196277190195,0.776147689087725,2
-10.014210280711042,-1.3789346791835426,0
-4.388960507732477,-5.918479517916209,1
4.0618776238889005,3.371989990076882,2
-8.788551184093631,-2.3885751162655295,0
-9.344027310943389,-1.0332517004757462,0
2.8932747898544964,2.8523483784646047,2
-10.03954303729613,-16.85853695631357,1
-5.230177914349497,-11.984566610024356,1
1.8441170635047777,3.437539530444586,2
-2.333524027172235,-11.210741999807997,1
-10.90651897435686,-1.1303063657883188,0
5.475620503162049,2.959722300416679,2
-8.8536825937767,-2.3303808668104824,0
4.415872418932915,3.6319010123984237,2
-8.450909518069803,-5.544797231662763,1
-11.761645826100889,-5.341904072156563,1
-9.256985149275508,-9.304596442510409,1
2.8529482277430445,2.3185560259326454,2
-10.635994984882856,-1.8854699886564923,0
-5.137038379357675,-8.861448747177265,1
-9.715730550975417,-17.068674713481606,1
3.9687177645721823,3.8822166563930893,2
2.1918768934977035,2.6457363435116346,2
-9.675264168692511,-1.3383740159543387,0
-7.337253758557561,-5.657169952126369,1
-9.240855258581526,-5.7589576389597354,1
-3.378683114547664,-17.9770992022411,1
-8.085410832836612,-3.2945135279078483,0
-2.140126862549356,-10.443559546900508,1
2.852698269274701,1.6861299968297154,2
-14.71570390394869,-9.551789639539944,1
4.329708461221974,2.312108477248062,2
4.3726633320758985,4.706319780667716,2
-10.445327459427125,-3.7846308041982457,0
-9.451658312623543,-16.611462450381435,1
-10.84686892602138,-2.1707411013351474,0
-5.750584572464758,-11.833804866682604,1
3.9848889778012335,1.1756265854976393,2
-11.688524452344428,-9.030213816979868,1
-11.170457495131028,-2.152433372064283,0
-3.587230401240705,-14.129832370855876,1
-9.695421440338107,-1.9061518558825261,0
-8.821937532995404,-3.3741627911606042,0
-11.246088756201281,-3.3811922588584373,0
-10.360249789424895,-12.759221216590808,1
-9.836696007962631,-10.110020044684235,1
2.366799580015215,3.687421104213925,2
3.7739401196321194,3.151923334191031,2
-8.63149146795955,-1.399020612804725,0
-2.616652808071053,-8.710868986907387,1
2.011013954411367,2.2704493480368333,2
2.0588400577303325,3.3908858751479456,2
5.69298575975755,2.6207885940044964,2
-7.099261562142711,-9.680794246127357,1
4.402662035406989,4.332080577672324,2
3.381681241577766,2.7753086359280403,2
-7.281622421961511,-9.871431542002028,1
2.9376107024206073,3.6478815179678024,2
-8.587986911618858,-3.846613771926613,0
4.0237425254746615,3.4861179468625667,2
-11.382949329685236,-3.0675599528546744,0
-9.187011465573942,-3.8068377615962747,0
-9.169942403705297,-3.5272164347834845,0
-3.861694608533338,-4.646359345920917,1
-9.444567207904377,-4.872458819939319,0
-8.713520211684317,-4.507303848895848,1
-9.443598553475248,-12.101990195557743,1
-10.676530866654934,-4.0035336690016585,0
-9.627751331087724,-2.437947573831382,0
-8.631979555558527,-2.0077159967040132,0
3.5560077262973535,2.278543703510243,2
2.0260233417370435,2.6803192818631882,2
-8.736807126292089,-2.4996538952955643,0
